,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
order_id,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
dishes_id,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
logicprn_name,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False
parent_class_name,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False
dishes_name,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
itemis_add,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
counts,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
amounts,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
cost,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False
place_order_time,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
discount_amt,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False
discount_reason,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False
kick_back,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False
add_inprice,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
add_info,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False
bar_code,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False
picture_file,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
emp_id,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
