detail_id,,detail_id,,TRUE
order_id,,order_id,,TRUE
dishes_id,,dishes_id,,TRUE
logicprn_name,,logicprn_name,,TRUE
parent_class_name,,parent_class_name,,TRUE
dishes_name,,dishes_name,,TRUE
itemis_add,,itemis_add,,TRUE
counts,,counts,,TRUE
amounts,,amounts,,TRUE
cost,,cost,,TRUE
place_order_time,,place_order_time,,TRUE
discount_amt,,discount_amt,,TRUE
discount_reason,,discount_reason,,TRUE
kick_back,,kick_back,,TRUE
add_inprice,,add_inprice,,TRUE
add_info,,add_info,,TRUE
bar_code,,bar_code,,TRUE
picture_file,,picture_file,,TRUE
emp_id,,emp_id_x,,FALSE
info_id,,info_id,,TRUE
emp_id1,,emp_id_y,,FALSE
number_consumers,,number_consumers,,TRUE
mode,,mode,,TRUE
dining_table_id,,dining_table_id,,TRUE
dining_table_name,,dining_table_name,,TRUE
expenditure,,expenditure,,TRUE
dishes_count,,dishes_count,,TRUE
accounts_payable,,accounts_payable,,TRUE
use_start_time,,use_start_time,,TRUE
check_closed,,check_closed,,TRUE
lock_time,,lock_time,,TRUE
cashier_id,,cashier_id,,TRUE
pc_id,,pc_id,,TRUE
order_number,,order_number,,TRUE
org_id,,org_id,,TRUE
print_doc_bill_num,,print_doc_bill_num,,TRUE
lock_table_info,,lock_table_info,,TRUE
order_status,,order_status,,TRUE
phone,,phone,,TRUE
name,,name,,TRUE
