detail_id,counts
4513,5
4447,3
1650,4
908,4
5819,4
2036,4
759,4
1772,10
1774,4
5647,6
5522,6
5109,6
1903,8
3231,6
4481,6
4478,4
4485,3
2531,4
2005,6
6827,6
4556,6
5764,8
5765,3
1975,4
2856,3
3285,6
4138,8
4431,5
6048,5
6053,3
5517,4
4434,3
3571,4
3868,8
5715,3
6138,3
4567,4
4568,4
5144,4
6051,6
6055,3
6056,3
1796,3
6562,3
3653,3
3660,3
3673,3
4522,4
4807,6
3621,4
3631,7
3503,4
4087,8
4598,8
1934,4
3619,3
3616,3
3622,3
1526,3
1533,4
6530,6
3632,7
3718,4
6233,4
3943,4
3372,6
5148,6
4452,4
5806,4
7254,3
7319,5
3193,3
5341,3
5342,3
5610,4
5385,3
3992,8
5463,6
3919,6
5430,4
6698,3
6273,8
2179,3
6100,4
3450,3
3031,3
5807,6
5808,6
4516,6
3674,4
2788,8
5243,6
5721,3
3173,10
3172,4
3175,4
921,6
5558,6
4351,6
6584,7
6015,4
6020,3
6022,8
5255,3
5257,3
5357,7
4085,5
3702,3
3705,3
3264,4
6026,5
6028,5
4469,6
6062,6
7611,6
7796,3
7642,3
5333,4
5335,4
5336,6
3576,3
4778,3
4779,4
4780,7
5366,4
5230,6
3763,4
3764,4
5293,4
5926,3
4030,3
4029,6
5594,3
4187,6
6097,5
4303,3
3015,8
3026,8
3104,4
7876,3
6959,4
4419,4
2612,4
5796,3
3755,3
5014,5
4236,7
4237,3
4238,4
5111,4
5284,6
4176,8
4409,6
3652,5
1941,4
2095,5
3359,4
4552,6
881,4
2255,3
1759,4
848,6
6576,3
5309,3
5308,3
6044,4
3400,10
7755,4
2147,4
1921,4
5810,4
5813,3
3235,4
3137,5
3140,5
3146,5
5006,8
2595,10
5163,10
3541,8
6189,4
3546,3
6540,8
6548,8
7298,4
7301,3
7334,4
7335,4
4948,4
5505,3
5812,6
3553,3
3559,3
5977,6
3317,8
4618,5
2970,4
3272,3
3078,4
5690,6
3778,4
967,4
2149,4
990,4
2082,4
2587,6
916,4
4350,4
4358,5
